"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"198";"1";"—";"267.0";"80 94 90";"3.0";"Участвуете в конкурсе";"1072951";"—"
"199";"17";"—";"267.0";"90 86 88";"3.0";"Участвуете в конкурсе";"2154929";"—"
"200";"7";"Электронное";"267.0";"78 89 92";"8.0";"Участвуете в конкурсе";"1637351";"—"
"201";"2";"—";"267.0";"94 93 72";"8.0";"Участвуете в конкурсе";"1723100";"—"
"202";"5";"Электронное";"266.0";"90 86 88";"2.0";"Участвуете в конкурсе";"1921428";"—"
"203";"6";"—";"266.0";"96 83 84";"3.0";"Участвуете в конкурсе";"1562924";"—"
"204";"2";"—";"265.0";"83 89 90";"3.0";"Участвуете в конкурсе";"1247954";"—"
"205";"5";"—";"265.0";"77 86 94";"8.0";"Участвуете в конкурсе";"1955316";"—"
"206";"5";"—";"264.0";"92 81 91";"—";"Участвуете в конкурсе";"1425793";"—"
"207";"3";"—";"264.0";"92 86 84";"2.0";"Участвуете в конкурсе";"2215020";"—"
"208";"2";"—";"264.0";"92 83 86";"3.0";"Участвуете в конкурсе";"1841392";"—"
"209";"2";"Электронное";"264.0";"84 91 86";"3.0";"Участвуете в конкурсе";"1213833";"—"
"210";"1";"—";"263.0";"94 83 84";"2.0";"Участвуете в конкурсе";"1849115";"—"
"211";"1";"Электронное";"263.0";"88 78 94";"3.0";"Участвуете в конкурсе";"1907434";"—"
"212";"5";"Электронное";"263.0";"83 89 88";"3.0";"Участвуете в конкурсе";"1567095";"—"
"213";"1";"—";"263.0";"88 86 86";"3.0";"Участвуете в конкурсе";"1508069";"—"
"214";"2";"—";"263.0";"81 89 88";"5.0";"Участвуете в конкурсе";"1813294";"—"
"215";"1";"—";"262.0";"85 97 80";"—";"Участвуете в конкурсе";"1333647";"—"
"216";"7";"—";"262.0";"94 71 95";"2.0";"Участвуете в конкурсе";"957270";"—"
"217";"4";"Электронное";"262.0";"90 83 86";"3.0";"Участвуете в конкурсе";"1216854";"—"
"218";"7";"Электронное";"261.0";"97 78 86";"—";"Участвуете в конкурсе";"1444890";"—"
"219";"3";"—";"261.0";"88 88 82";"3.0";"Участвуете в конкурсе";"1570051";"—"
"220";"9";"Электронное";"261.0";"85 86 85";"5.0";"Участвуете в конкурсе";"1205159";"—"
"221";"1";"—";"261.0";"83 89 84";"5.0";"Участвуете в конкурсе";"1164623";"—"
"222";"5";"—";"261.0";"88 86 82";"5.0";"Участвуете в конкурсе";"1501725";"—"
"223";"10";"—";"260.0";"89 86 82";"3.0";"Участвуете в конкурсе";"941730";"—"
"224";"1";"Электронное";"260.0";"88 89 80";"3.0";"Участвуете в конкурсе";"1724280";"—"
"225";"2";"—";"260.0";"78 91 86";"5.0";"Участвуете в конкурсе";"985802";"—"
"226";"1";"Электронное";"259.0";"72 91 96";"—";"Участвуете в конкурсе";"1439319";"—"
"227";"5";"—";"259.0";"94 81 81";"3.0";"Участвуете в конкурсе";"1519458";"—"
"228";"3";"—";"258.0";"85 91 80";"2.0";"Участвуете в конкурсе";"1175380";"—"
"229";"1";"Электронное";"258.0";"85 86 82";"5.0";"Участвуете в конкурсе";"1249456";"—"
"230";"10";"—";"258.0";"84 91 78";"5.0";"Участвуете в конкурсе";"1394681";"—"
"231";"4";"—";"257.0";"84 89 82";"2.0";"Участвуете в конкурсе";"1860560";"—"
"232";"4";"—";"257.0";"81 91 82";"3.0";"Участвуете в конкурсе";"2225129";"—"
"233";"3";"—";"257.0";"85 83 84";"5.0";"Участвуете в конкурсе";"1459356";"—"
"234";"2";"—";"257.0";"92 86 74";"5.0";"Участвуете в конкурсе";"1612780";"—"
"235";"2";"Электронное";"256.0";"83 91 82";"—";"Участвуете в конкурсе";"2362209";"—"
"236";"3";"Электронное";"256.0";"83 91 80";"2.0";"Участвуете в конкурсе";"1195894";"—"
"237";"2";"—";"256.0";"83 86 82";"5.0";"Участвуете в конкурсе";"1795083";"—"
"238";"1";"—";"256.0";"77 94 80";"5.0";"Участвуете в конкурсе";"1277928";"—"
"239";"5";"—";"255.0";"77 94 84";"—";"Участвуете в конкурсе";"1515848";"—"
"240";"9";"—";"255.0";"83 83 86";"3.0";"Участвуете в конкурсе";"1795771";"—"
"241";"2";"—";"255.0";"81 91 78";"5.0";"Участвуете в конкурсе";"1365365";"—"
"242";"3";"—";"254.0";"82 76 96";"—";"Участвуете в конкурсе";"1491395";"—"
"243";"4";"—";"254.0";"79 86 86";"3.0";"Участвуете в конкурсе";"1235716";"—"
"244";"1";"—";"254.0";"90 81 80";"3.0";"Участвуете в конкурсе";"2406601";"—"
"245";"7";"—";"253.0";"86 86 78";"3.0";"Участвуете в конкурсе";"1859233";"—"
"246";"7";"—";"253.0";"86 86 76";"5.0";"Участвуете в конкурсе";"1470731";"—"
"247";"8";"—";"253.0";"90 86 72";"5.0";"Участвуете в конкурсе";"1544122";"—"
"248";"3";"Электронное";"252.0";"80 88 82";"2.0";"Участвуете в конкурсе";"1107835";"—"
"249";"3";"—";"252.0";"78 89 82";"3.0";"Участвуете в конкурсе";"1331069";"—"
"250";"3";"Электронное";"252.0";"93 86 70";"3.0";"Участвуете в конкурсе";"2204488";"—"
"251";"3";"—";"252.0";"86 91 70";"5.0";"Участвуете в конкурсе";"1650429";"—"
"252";"2";"—";"251.0";"78 78 95";"—";"Участвуете в конкурсе";"1175476";"—"
"253";"10";"—";"251.0";"83 96 72";"—";"Участвуете в конкурсе";"1643952";"—"
"254";"2";"—";"251.0";"79 81 86";"5.0";"Участвуете в конкурсе";"1492920";"—"
"255";"3";"—";"250.0";"85 75 88";"2.0";"Участвуете в конкурсе";"1756980";"—"
"256";"11";"—";"250.0";"90 81 76";"3.0";"Участвуете в конкурсе";"1905289";"—"
"257";"3";"Электронное";"250.0";"88 83 76";"3.0";"Участвуете в конкурсе";"1191876";"—"
"258";"1";"Электронное";"250.0";"76 89 80";"5.0";"Участвуете в конкурсе";"2316364";"—"
"259";"3";"—";"250.0";"88 81 76";"5.0";"Участвуете в конкурсе";"2254785";"—"
"260";"1";"Электронное";"249.0";"92 83 74";"—";"Участвуете в конкурсе";"1200391";"—"
"261";"9";"—";"249.0";"84 81 82";"2.0";"Участвуете в конкурсе";"1363503";"—"
"262";"3";"—";"249.0";"83 89 74";"3.0";"Участвуете в конкурсе";"1577496";"—"
"263";"1";"—";"249.0";"88 78 78";"5.0";"Участвуете в конкурсе";"1427442";"—"
"264";"4";"—";"249.0";"77 89 78";"5.0";"Участвуете в конкурсе";"1838331";"—"
"265";"2";"—";"249.0";"94 72 76";"7.0";"Участвуете в конкурсе";"1255262";"—"
"266";"4";"Электронное";"248.0";"71 91 86";"—";"Участвуете в конкурсе";"2217640";"—"
"267";"2";"—";"248.0";"88 78 82";"—";"Участвуете в конкурсе";"1585563";"—"
"268";"3";"Электронное";"248.0";"81 94 70";"3.0";"Участвуете в конкурсе";"1167739";"—"
"269";"2";"—";"248.0";"77 86 80";"5.0";"Участвуете в конкурсе";"2336617";"—"
"270";"5";"—";"247.0";"80 72 90";"5.0";"Участвуете в конкурсе";"1266131";"—"
"271";"2";"—";"247.0";"83 81 78";"5.0";"Участвуете в конкурсе";"1254436";"—"
"272";"4";"—";"246.0";"85 75 84";"2.0";"Участвуете в конкурсе";"2219042";"—"
"273";"5";"—";"246.0";"81 81 82";"2.0";"Участвуете в конкурсе";"1326927";"—"
"274";"1";"—";"246.0";"78 89 76";"3.0";"Участвуете в конкурсе";"1795705";"—"
"275";"6";"—";"245.0";"78 86 78";"3.0";"Участвуете в конкурсе";"1559423";"—"
"276";"4";"—";"244.0";"71 94 76";"3.0";"Участвуете в конкурсе";"2284444";"—"
"277";"6";"Электронное";"244.0";"83 78 78";"5.0";"Участвуете в конкурсе";"1852473";"—"
"278";"1";"—";"243.0";"77 86 78";"2.0";"Участвуете в конкурсе";"1349316";"—"
"279";"1";"—";"242.0";"81 89 72";"—";"Участвуете в конкурсе";"1210987";"—"
"280";"2";"Электронное";"240.0";"77 89 74";"—";"Участвуете в конкурсе";"1291251";"—"
